mean=1_1_1_2_3_3_4_4_6_6,0.1616,0.0771,0.181756735318_0.181756735318_0.208583133978_0.1523_0.2191_0.2191_0.1347_0.1347_0.092_0.092,0.137708685456_0.137708685456_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.0876205787781_0.0876205787781,229,229,249,249,229,229,249,249,311,311,8,8,8,8,8,8,8,8,6,6
mean=2_4_4_4_4_4_4_5_5_6,0.2702,0.1845,0.2461875_0.1347_0.1347_0.1347_0.1347_0.1347_0.1347_0.821220244371_0.821220244371_0.0048,0.0247905818429_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.809889289214_0.809889289214_0.0,229,249,249,249,249,249,249,229,229,249,7,8,8,8,8,8,8,8,8,6
mean=0_1_1_3_3_3_3_4_6_6,0.1995,0.1021,0.364649681529_0.208583133978_0.208583133978_0.2191_0.2191_0.2191_0.2368_0.1347_0.092_0.092,0.364649681529_0.165979215216_0.165979215216_0.0233866933467_0.0233866933467_0.0233866933467_0.0455227613807_0.033400357462_0.0876205787781_0.0876205787781,229,249,249,229,229,229,249,249,311,311,8,8,8,8,8,8,8,8,6,6
mean=2_2_4_5_5_5_5_5_6_6,0.506,0.4323,0.2461875_0.2582625_0.2428625_0.821220244371_0.821220244371_0.821220244371_0.821220244371_0.843567713825_0.092_0.092,0.0247905818429_0.040412044374_0.033400357462_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.0876205787781_0.0876205787781,229,249,249,229,229,229,229,229,311,311,7,7,7,8,8,8,8,7,6,6
mean=0_1_4_5_6_6_6_6_6_6,0.1538,0.1331,0.21178343949_0.149804467488_0.1228_0.501205411865_0.092_0.092_0.092_0.092_0.092_0.092,0.21178343949_0.104036348366_0.0201072386059_0.469592105922_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,133,197,197,133,311,311,311,311,311,311,8,8,8,8,6,6,6,6,6,6
mean=0_1_2_2_4_5_5_5_6_6,0.366,0.325,0.364649681529_0.208583133978_0.1523_0.1523_0.1347_0.821220244371_0.821220244371_0.821220244371_0.092_0.092,0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.033400357462_0.809889289214_0.809889289214_0.809889289214_0.0876205787781_0.0876205787781,229,249,249,249,249,229,229,229,311,311,8,8,8,8,8,8,8,8,6,6
mean=3_3_3_4_4_4_4_6_6_6,0.1467,0.046,0.2166_0.2166_0.2191_0.1347_0.1347_0.1347_0.1347_0.092_0.092_0.092,0.020260130065_0.020260130065_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.0876205787781_0.0876205787781_0.0876205787781,197,197,229,249,249,249,249,311,311,311,8,8,8,8,8,8,8,6,6,6
mean=1_1_2_2_6_6_6_6_6_6,0.1057,0.0706,0.125627230373_0.125627230373_0.1235_0.1303_0.092_0.092_0.092_0.092_0.092_0.092,0.0785575910408_0.0785575910408_0.00781073126556_0.0155082635273_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,165,165,165,197,311,311,311,311,311,311,8,8,8,8,6,6,6,6,6,6
mean=0_0_2_2_2_2_2_6_6_6,0.2092,0.0764,0.310310509554_0.310310509554_0.2390125_0.2390125_0.2390125_0.2390125_0.2390125_0.092_0.092_0.092,0.21178343949_0.21178343949_0.0155082635273_0.0155082635273_0.0155082635273_0.0155082635273_0.0155082635273_0.0876205787781_0.0876205787781_0.0876205787781,133,133,197,197,197,197,197,311,311,311,7,7,7,7,7,7,7,6,6,6
mean=2_2_3_4_4_4_5_6_6_6,0.1979,0.1226,0.1385_0.1385_0.2191_0.1257_0.1257_0.1347_0.821220244371_0.092_0.092_0.092,0.0247905818429_0.0247905818429_0.0233866933467_0.0233467381591_0.0233467381591_0.033400357462_0.809889289214_0.0876205787781_0.0876205787781_0.0876205787781,229,229,229,229,229,249,229,311,311,311,8,8,8,8,8,8,8,6,6,6
mean=0_1_1_1_3_3_4_5_6_6,0.2569,0.1928,0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.2191_0.2191_0.1347_0.821220244371_0.092_0.092,0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.0233866933467_0.0233866933467_0.033400357462_0.809889289214_0.0876205787781_0.0876205787781,229,249,249,249,229,229,249,229,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_0_1_2_2_2_2_2_2_6,0.1856,0.1138,0.364649681529_0.364649681529_0.208583133978_0.1523_0.1523_0.1523_0.1523_0.1523_0.1523_0.0048,0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,6
mean=0_0_0_0_1_3_3_5_5_6,0.394,0.3501,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.273385808506_0.2582_0.2582_0.821220244371_0.821220244371_0.0169,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.23427037729_0.0722861430715_0.0722861430715_0.809889289214_0.809889289214_0.0121583601286,229,229,229,249,280,280,280,229,229,280,8,8,8,8,8,8,8,8,8,6
mean=1_1_1_1_1_2_2_2_5_6,0.2299,0.1733,0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.1523_0.821220244371_0.0048,0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.809889289214_0.0,229,249,249,249,249,249,249,249,229,249,8,8,8,8,8,8,8,8,8,6
mean=0_2_3_3_3_3_3_4_6_6,0.1904,0.0724,0.262738853503_0.1385_0.2368_0.2368_0.2368_0.2368_0.2368_0.1347_0.092_0.092,0.262738853503_0.0247905818429_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.0876205787781_0.0876205787781,165,229,249,249,249,249,249,249,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_0_0_0_1_2_3_4_4_6,0.2579,0.1809,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.208583133978_0.1523_0.2368_0.2428625_0.2428625_0.0048,0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.165979215216_0.040412044374_0.0455227613807_0.033400357462_0.033400357462_0.0,229,229,229,249,249,249,249,249,249,249,8,8,8,8,8,8,8,7,7,6
mean=2_2_2_3_4_5_5_5_6_6,0.3552,0.2767,0.2461875_0.1523_0.1523_0.2191_0.1347_0.821220244371_0.821220244371_0.821220244371_0.092_0.092,0.0247905818429_0.040412044374_0.040412044374_0.0233866933467_0.033400357462_0.809889289214_0.809889289214_0.809889289214_0.0876205787781_0.0876205787781,229,249,249,229,249,229,229,229,311,311,7,8,8,8,8,8,8,8,6,6
mean=1_1_1_3_5_5_5_5_5_6,0.5183,0.4565,0.181756735318_0.208583133978_0.208583133978_0.2368_0.843567713825_0.843567713825_0.885070157096_0.885070157096_0.885070157096_0.0048,0.137708685456_0.165979215216_0.165979215216_0.0455227613807_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.0,229,249,249,249,229,229,229,229,229,249,8,8,8,8,7,7,6,6,6,6
mean=0_0_0_0_2_4_4_4_4_6,0.2693,0.1633,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.2582625_0.2428625_0.2428625_0.2428625_0.2428625_0.0048,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.0,229,229,229,229,249,249,249,249,249,249,8,8,8,8,7,7,7,7,7,6
mean=0_0_0_1_3_3_3_4_6_6,0.2314,0.1583,0.364649681529_0.364649681529_0.364649681529_0.208583133978_0.2191_0.2368_0.2368_0.1347_0.092_0.092,0.364649681529_0.364649681529_0.364649681529_0.165979215216_0.0233866933467_0.0455227613807_0.0455227613807_0.033400357462_0.0876205787781_0.0876205787781,229,229,229,249,229,249,249,249,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_0_1_3_3_4_5_5_6_6,0.3373,0.2815,0.364649681529_0.364649681529_0.208583133978_0.2368_0.2368_0.1347_0.821220244371_0.821220244371_0.092_0.092,0.364649681529_0.364649681529_0.165979215216_0.0455227613807_0.0455227613807_0.033400357462_0.809889289214_0.809889289214_0.0876205787781_0.0876205787781,229,229,249,249,249,249,229,229,311,311,8,8,8,8,8,8,8,8,6,6
mean=1_1_1_3_4_4_5_5_6_6,0.2914,0.2355,0.181756735318_0.208583133978_0.208583133978_0.2191_0.1347_0.1347_0.821220244371_0.821220244371_0.092_0.092,0.137708685456_0.165979215216_0.165979215216_0.0233866933467_0.033400357462_0.033400357462_0.809889289214_0.809889289214_0.0876205787781_0.0876205787781,229,249,249,229,249,249,229,229,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_0_1_1_1_2_2_2_6_6,0.1894,0.1422,0.262738853503_0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.1523_0.092_0.092,0.262738853503_0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.0876205787781_0.0876205787781,165,229,249,249,249,249,249,249,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_0_0_3_4_6_6_6_6_6,0.1653,0.1334,0.262738853503_0.262738853503_0.313694267516_0.2191_0.1347_0.092_0.092_0.092_0.092_0.092,0.262738853503_0.262738853503_0.313694267516_0.0233866933467_0.033400357462_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,165,165,197,229,249,311,311,311,311,311,8,8,8,8,8,6,6,6,6,6
mean=3_4_4_6_6_6_6_6_6_6,0.0686,0.0245,0.2078_0.1048_0.1048_0.0169_0.0169_0.0169_0.0169_0.0169_0.092_0.092,0.00925462731366_0.0_0.0_0.0121583601286_0.0121583601286_0.0121583601286_0.0121583601286_0.0121583601286_0.0876205787781_0.0876205787781,133,133,133,280,280,280,280,280,311,311,8,8,8,6,6,6,6,6,6,6
mean=1_1_2_2_2_2_2_2_5_6,0.213,0.1356,0.181756735318_0.208583133978_0.1523_0.1523_0.1523_0.1523_0.1523_0.1523_0.821220244371_0.0048,0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.809889289214_0.0,229,249,249,249,249,249,249,249,229,249,8,8,8,8,8,8,8,8,8,6
mean=0_0_0_2_3_4_6_6_6_6,0.1859,0.1236,0.310310509554_0.310310509554_0.364649681529_0.1523_0.2191_0.1347_0.092_0.092_0.092_0.092,0.21178343949_0.21178343949_0.364649681529_0.040412044374_0.0233866933467_0.033400357462_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,133,133,229,249,229,249,311,311,311,311,7,7,8,8,8,8,6,6,6,6
mean=3_3_6_6_6_6_6_6_6_6,0.0454,0.0019,0.2078_0.2078_0.0048_0.0048_0.0048_0.0048_0.0048_0.0048_0.0048_0.0048,0.00925462731366_0.00925462731366_0.0_0.0_0.0_0.0_0.0_0.0_0.0_0.0,133,133,249,249,249,249,249,249,249,249,8,8,6,6,6,6,6,6,6,6
mean=0_2_2_2_2_2_2_4_6_6,0.2171,0.0513,0.310310509554_0.2390125_0.2390125_0.2390125_0.2390125_0.2390125_0.2461875_0.2349875_0.092_0.092,0.21178343949_0.0155082635273_0.0155082635273_0.0155082635273_0.0155082635273_0.0155082635273_0.0247905818429_0.0233467381591_0.0876205787781_0.0876205787781,133,197,197,197,197,197,229,229,311,311,7,7,7,7,7,7,7,7,6,6
mean=2_2_2_2_3_3_6_6_6_6,0.1345,0.0479,0.1235_0.1385_0.1385_0.1385_0.2191_0.2191_0.092_0.092_0.092_0.092,0.00781073126556_0.0247905818429_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,165,229,229,229,229,229,311,311,311,311,8,8,8,8,8,8,6,6,6,6
mean=0_0_0_3_3_4_4_5_6_6,0.2842,0.2237,0.364649681529_0.364649681529_0.364649681529_0.2368_0.2368_0.1347_0.1347_0.821220244371_0.092_0.092,0.364649681529_0.364649681529_0.364649681529_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.809889289214_0.0876205787781_0.0876205787781,229,229,229,249,249,249,249,229,311,311,8,8,8,8,8,8,8,8,6,6
mean=2_4_4_4_5_6_6_6_6_6,0.1582,0.0997,0.2330625_0.1228_0.1257_0.1257_0.5146919039_0.092_0.092_0.092_0.092_0.092,0.00781073126556_0.0201072386059_0.0233467381591_0.0233467381591_0.483933363844_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,165,197,229,229,165,311,311,311,311,311,7,8,8,8,8,6,6,6,6,6
mean=1_2_2_2_2_2_2_3_3_6,0.1556,0.0449,0.181756735318_0.1523_0.1523_0.1523_0.1523_0.1523_0.1523_0.2191_0.2368_0.0048,0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0455227613807_0.0,229,249,249,249,249,249,249,229,249,249,8,8,8,8,8,8,8,8,8,6
mean=1_2_2_2_2_2_2_3_6_6,0.1471,0.0548,0.181756735318_0.1385_0.1385_0.1523_0.1523_0.1523_0.1523_0.2191_0.092_0.092,0.137708685456_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0876205787781_0.0876205787781,229,229,229,249,249,249,249,229,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_1_1_1_3_3_4_6_6_6,0.1711,0.1075,0.262738853503_0.181756735318_0.208583133978_0.208583133978_0.2191_0.2191_0.1347_0.092_0.092_0.092,0.262738853503_0.137708685456_0.165979215216_0.165979215216_0.0233866933467_0.0233866933467_0.033400357462_0.0876205787781_0.0876205787781_0.0876205787781,165,229,249,249,229,229,249,311,311,311,8,8,8,8,8,8,8,6,6,6
mean=1_3_3_4_4_4_4_6_6_6,0.1408,0.0551,0.181756735318_0.2191_0.2191_0.1257_0.1257_0.1257_0.1347_0.092_0.092_0.092,0.137708685456_0.0233866933467_0.0233866933467_0.0233467381591_0.0233467381591_0.0233467381591_0.033400357462_0.0876205787781_0.0876205787781_0.0876205787781,229,229,229,229,229,229,249,311,311,311,8,8,8,8,8,8,8,6,6,6
mean=0_0_0_0_0_2_3_3_3_6,0.2767,0.2093,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.1523_0.2582_0.2582_0.2582_0.0169,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.040412044374_0.0722861430715_0.0722861430715_0.0722861430715_0.0121583601286,229,229,229,229,229,249,280,280,280,280,8,8,8,8,8,8,8,8,8,6
mean=0_0_0_0_0_0_0_1_5_6,0.3823,0.3768,0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.273385808506_0.821220244371_0.0169,0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.396496815287_0.23427037729_0.809889289214_0.0121583601286,229,229,249,249,249,249,249,280,229,280,8,8,8,8,8,8,8,8,8,6
mean=0_1_1_2_2_4_5_5_5_6,0.4087,0.3321,0.364649681529_0.208583133978_0.273385808506_0.2582625_0.2582625_0.2428625_0.821220244371_0.821220244371_0.821220244371_0.0169,0.364649681529_0.165979215216_0.23427037729_0.040412044374_0.040412044374_0.033400357462_0.809889289214_0.809889289214_0.809889289214_0.0121583601286,229,249,280,249,249,249,229,229,229,280,8,8,8,7,7,7,8,8,8,6
mean=0_0_0_0_0_0_3_5_6_6,0.3515,0.3309,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.2582_0.821220244371_0.092_0.092,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.396496815287_0.0722861430715_0.809889289214_0.0876205787781_0.0876205787781,229,229,229,229,249,249,280,229,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_4_4_4_5_5_6_6_6_6,0.2477,0.1528,0.310310509554_0.2167_0.2272_0.2272_0.563554735382_0.563554735382_0.092_0.092_0.092_0.092,0.21178343949_0.0_0.0134048257373_0.0134048257373_0.469592105922_0.469592105922_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,133,133,165,165,133,133,311,311,311,311,7,7,7,7,7,7,6,6,6,6
mean=4_4_4_4_4_4_5_5_6_6,0.2617,0.1975,0.1257_0.1257_0.1347_0.1347_0.1347_0.1347_0.821220244371_0.821220244371_0.092_0.092,0.0233467381591_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.809889289214_0.809889289214_0.0876205787781_0.0876205787781,229,229,249,249,249,249,229,229,311,311,8,8,8,8,8,8,8,8,6,6
mean=2_2_2_3_4_4_4_4_5_6,0.2135,0.1072,0.2461875_0.1523_0.1523_0.2191_0.1347_0.1347_0.1347_0.1347_0.821220244371_0.0048,0.0247905818429_0.040412044374_0.040412044374_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.809889289214_0.0,229,249,249,229,249,249,249,249,229,249,7,8,8,8,8,8,8,8,8,6
mean=0_0_0_2_2_2_4_5_5_6,0.3611,0.2932,0.364649681529_0.396496815287_0.396496815287_0.1523_0.1523_0.2582625_0.2428625_0.821220244371_0.821220244371_0.0048,0.364649681529_0.396496815287_0.396496815287_0.040412044374_0.040412044374_0.040412044374_0.033400357462_0.809889289214_0.809889289214_0.0,229,249,249,249,249,249,249,229,229,249,8,8,8,8,8,7,7,8,8,6
mean=1_1_1_1_2_3_3_4_4_6,0.169,0.0812,0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2191_0.2368_0.1347_0.1347_0.0048,0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.0233866933467_0.0455227613807_0.033400357462_0.033400357462_0.0,229,249,249,249,249,229,249,249,249,249,8,8,8,8,8,8,8,8,8,6
mean=0_0_2_4_5_5_5_5_6_6,0.4731,0.425,0.364649681529_0.396496815287_0.2582625_0.2428625_0.821220244371_0.821220244371_0.821220244371_0.821220244371_0.092_0.092,0.364649681529_0.396496815287_0.040412044374_0.033400357462_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.0876205787781_0.0876205787781,229,249,249,249,229,229,229,229,311,311,8,8,7,7,8,8,8,8,6,6
mean=0_1_3_3_3_3_4_4_6_6,0.1921,0.0888,0.364649681529_0.208583133978_0.2191_0.2191_0.2191_0.2368_0.1347_0.1347_0.092_0.092,0.364649681529_0.165979215216_0.0233866933467_0.0233866933467_0.0233866933467_0.0455227613807_0.033400357462_0.033400357462_0.0876205787781_0.0876205787781,229,249,229,229,229,249,249,249,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_0_0_5_5_5_5_5_6_6,0.5537,0.5382,0.364649681529_0.396496815287_0.396496815287_0.821220244371_0.843567713825_0.843567713825_0.843567713825_0.843567713825_0.092_0.092,0.364649681529_0.396496815287_0.396496815287_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.0876205787781_0.0876205787781,229,249,249,229,229,229,229,229,311,311,8,8,8,8,7,7,7,7,6,6
mean=0_0_3_3_3_3_3_4_4_6,0.2187,0.1024,0.364649681529_0.364649681529_0.2368_0.2368_0.2368_0.2368_0.2368_0.1347_0.1347_0.0048,0.364649681529_0.364649681529_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.0,229,229,249,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,6
mean=0_1_1_1_1_2_2_4_6_6,0.1694,0.1188,0.262738853503_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.1347_0.092_0.092,0.262738853503_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.033400357462_0.0876205787781_0.0876205787781,165,229,249,249,249,249,249,249,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_5_5_5_5_5_5_6_6_6,0.559,0.5487,0.364649681529_0.821220244371_0.821220244371_0.821220244371_0.821220244371_0.821220244371_0.843567713825_0.092_0.092_0.092,0.364649681529_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.0876205787781_0.0876205787781_0.0876205787781,229,229,229,229,229,229,229,311,311,311,8,8,8,8,8,8,7,6,6,6
mean=0_0_1_3_5_5_5_6_6_6,0.3777,0.286,0.313694267516_0.364649681529_0.208583133978_0.2368_0.73952471945_0.819114388507_0.819114388507_0.092_0.092_0.092,0.313694267516_0.364649681529_0.165979215216_0.0455227613807_0.569135922608_0.569135922608_0.569135922608_0.0876205787781_0.0876205787781_0.0876205787781,197,229,249,249,197,197,197,311,311,311,8,8,8,8,6,5,5,6,6,6
mean=2_3_3_3_4_4_4_5_5_6,0.3008,0.1881,0.2461875_0.2368_0.2368_0.2368_0.1347_0.1347_0.1347_0.821220244371_0.821220244371_0.0048,0.0247905818429_0.0455227613807_0.0455227613807_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.809889289214_0.809889289214_0.0,229,249,249,249,249,249,249,229,229,249,7,8,8,8,8,8,8,8,8,6
mean=1_1_2_2_2_3_3_4_4_6,0.1577,0.0561,0.181756735318_0.208583133978_0.1523_0.1523_0.1523_0.2191_0.2368_0.1347_0.1347_0.0048,0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0455227613807_0.033400357462_0.033400357462_0.0,229,249,249,249,249,229,249,249,249,249,8,8,8,8,8,8,8,8,8,6
mean=0_1_2_2_4_4_5_5_6_6,0.2947,0.2445,0.364649681529_0.181756735318_0.1523_0.1523_0.1347_0.1347_0.821220244371_0.821220244371_0.092_0.092,0.364649681529_0.137708685456_0.040412044374_0.040412044374_0.033400357462_0.033400357462_0.809889289214_0.809889289214_0.0876205787781_0.0876205787781,229,229,249,249,249,249,229,229,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_1_1_2_3_3_4_4_6_6,0.1799,0.0998,0.364649681529_0.181756735318_0.208583133978_0.1523_0.2191_0.2191_0.1347_0.1347_0.092_0.092,0.364649681529_0.137708685456_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.0876205787781_0.0876205787781,229,229,249,249,229,229,249,249,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_0_0_0_0_3_4_5_6_6,0.3253,0.2946,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.2582_0.1347_0.821220244371_0.092_0.092,0.364649681529_0.364649681529_0.364649681529_0.364649681529_0.396496815287_0.0722861430715_0.033400357462_0.809889289214_0.0876205787781_0.0876205787781,229,229,229,229,249,280,249,229,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_1_3_3_4_4_4_4_4_6,0.1707,0.0767,0.364649681529_0.208583133978_0.2191_0.2368_0.1347_0.1347_0.1347_0.1347_0.1347_0.0048,0.364649681529_0.165979215216_0.0233866933467_0.0455227613807_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.033400357462_0.0,229,249,229,249,249,249,249,249,249,249,8,8,8,8,8,8,8,8,8,6
mean=4_4_4_5_5_5_6_6_6_6,0.273,0.1786,0.2167_0.2272_0.2272_0.563554735382_0.563554735382_0.563554735382_0.092_0.092_0.092_0.092,0.0_0.0134048257373_0.0134048257373_0.469592105922_0.469592105922_0.469592105922_0.0876205787781_0.0876205787781_0.0876205787781_0.0876205787781,133,165,165,133,133,133,311,311,311,311,7,7,7,7,7,7,6,6,6,6
mean=0_1_1_2_2_2_4_4_5_6,0.2334,0.1695,0.364649681529_0.208583133978_0.208583133978_0.1523_0.1523_0.1523_0.1347_0.1347_0.821220244371_0.0048,0.364649681529_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.033400357462_0.033400357462_0.809889289214_0.0,229,249,249,249,249,249,249,249,229,249,8,8,8,8,8,8,8,8,8,6
mean=0_1_1_1_1_2_3_3_6_6,0.1947,0.1263,0.364649681529_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2191_0.2191_0.092_0.092,0.364649681529_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467_0.0876205787781_0.0876205787781,229,229,249,249,249,249,229,229,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_0_1_2_3_3_3_4_6_6,0.2084,0.1237,0.364649681529_0.364649681529_0.208583133978_0.1523_0.2191_0.2191_0.2368_0.1347_0.092_0.092,0.364649681529_0.364649681529_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467_0.0455227613807_0.033400357462_0.0876205787781_0.0876205787781,229,229,249,249,229,229,249,249,311,311,8,8,8,8,8,8,8,8,6,6
mean=0_1_1_1_2_2_3_3_3_6,0.1992,0.1058,0.364649681529_0.208583133978_0.208583133978_0.208583133978_0.1523_0.1523_0.2191_0.2368_0.2368_0.0048,0.364649681529_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.0233866933467_0.0455227613807_0.0455227613807_0.0,229,249,249,249,249,249,229,249,249,249,8,8,8,8,8,8,8,8,8,6
mean=0_0_1_1_2_4_5_5_5_6,0.4075,0.3745,0.364649681529_0.396496815287_0.273385808506_0.273385808506_0.1523_0.1347_0.821220244371_0.821220244371_0.821220244371_0.0169,0.364649681529_0.396496815287_0.23427037729_0.23427037729_0.040412044374_0.033400357462_0.809889289214_0.809889289214_0.809889289214_0.0121583601286,229,249,280,280,249,249,229,229,229,280,8,8,8,8,8,8,8,8,8,6
mean=0_0_2_3_3_4_4_5_6_6,0.2612,0.1891,0.364649681529_0.364649681529_0.1523_0.2191_0.2368_0.1347_0.1347_0.821220244371_0.092_0.092,0.364649681529_0.364649681529_0.040412044374_0.0233866933467_0.0455227613807_0.033400357462_0.033400357462_0.809889289214_0.0876205787781_0.0876205787781,229,229,249,229,249,249,249,229,311,311,8,8,8,8,8,8,8,8,6,6
mean=1_3_3_3_3_4_5_5_6_6,0.3157,0.2104,0.284037143404_0.2191_0.2191_0.2368_0.2368_0.1347_0.821220244371_0.821220244371_0.092_0.092,0.137708685456_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.033400357462_0.809889289214_0.809889289214_0.0876205787781_0.0876205787781,229,229,229,249,249,249,229,229,311,311,7,8,8,8,8,8,8,8,6,6
mean=0_1_3_3_4_5_5_6_6_6,0.3038,0.2465,0.364649681529_0.181756735318_0.2191_0.2191_0.1347_0.821220244371_0.821220244371_0.092_0.092_0.092,0.364649681529_0.137708685456_0.0233866933467_0.0233866933467_0.033400357462_0.809889289214_0.809889289214_0.0876205787781_0.0876205787781_0.0876205787781,229,229,229,229,249,229,229,311,311,311,8,8,8,8,8,8,8,6,6,6
mean=0_0_0_0_5_5_5_5_5_6,0.5901,0.5604,0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.843567713825_0.843567713825_0.885070157096_0.885070157096_0.885070157096_0.0048,0.364649681529_0.396496815287_0.396496815287_0.396496815287_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.809889289214_0.0,229,249,249,249,229,229,229,229,229,249,8,8,8,8,7,7,6,6,6,6
mean=1_2_2_3_3_3_5_6_6_6,0.2227,0.1346,0.181756735318_0.1385_0.1523_0.2191_0.2191_0.2191_0.821220244371_0.092_0.092_0.092,0.137708685456_0.0247905818429_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.809889289214_0.0876205787781_0.0876205787781_0.0876205787781,229,229,249,229,229,229,229,311,311,311,8,8,8,8,8,8,8,6,6,6
