mean=0_1_1_1_1_1_1_3,0.2036,0.1468,0.21178343949_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.2191,0.21178343949_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.0233866933467,133,229,229,249,249,249,249,229,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_1_4,0.1897,0.1445,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.1347,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_2_2,0.1849,0.1297,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.1523_0.1523,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.040412044374,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_2_3,0.1966,0.1311,0.21178343949_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2191,0.21178343949_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.0233866933467,133,229,229,249,249,249,249,229,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_2_4,0.1827,0.1288,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.1523_0.1347,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_3_3,0.2083,0.1325,0.21178343949_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.208583133978_0.2191_0.2191,0.21178343949_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.165979215216_0.0233866933467_0.0233866933467,133,229,249,249,249,249,229,229,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_3_4,0.1944,0.1302,0.21178343949_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.2191_0.1347,0.21178343949_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.0233866933467_0.033400357462,133,229,229,249,249,249,229,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_1_4_4,0.1805,0.128,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_2_2,0.1778,0.114,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.208583133978_0.1523_0.1523_0.1523,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.040412044374,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_2_3,0.1895,0.1154,0.21178343949_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.1523_0.1523_0.2191,0.21178343949_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.0233866933467,133,229,229,249,249,249,249,229,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_2_4,0.1756,0.1131,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.208583133978_0.1523_0.1523_0.1347,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_3_3,0.2012,0.1168,0.21178343949_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.1523_0.2191_0.2191,0.21178343949_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467,133,229,249,249,249,249,229,229,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_3_4,0.1873,0.1145,0.21178343949_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.1523_0.2191_0.1347,0.21178343949_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.0233866933467_0.033400357462,133,229,229,249,249,249,229,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_2_4_4,0.1734,0.1123,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.208583133978_0.1523_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.165979215216_0.040412044374_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_3_3_3,0.2118,0.1175,0.21178343949_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.2191_0.2191_0.2368,0.21178343949_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.0233866933467_0.0233866933467_0.0455227613807,133,229,249,249,249,229,229,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_3_3_4,0.199,0.116,0.21178343949_0.181756735318_0.208583133978_0.208583133978_0.208583133978_0.2191_0.2191_0.1347,0.21178343949_0.137708685456_0.165979215216_0.165979215216_0.165979215216_0.0233866933467_0.0233866933467_0.033400357462,133,229,249,249,249,229,229,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_3_4_4,0.1851,0.1137,0.21178343949_0.181756735318_0.181756735318_0.208583133978_0.208583133978_0.2191_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.165979215216_0.165979215216_0.0233866933467_0.033400357462_0.033400357462,133,229,229,249,249,229,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_1_4_4_4,0.1712,0.1114,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.208583133978_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.165979215216_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_2_2_2,0.1708,0.0983,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.1523_0.1523_0.1523_0.1523,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.040412044374,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_2_2_3,0.1825,0.0997,0.21178343949_0.181756735318_0.181756735318_0.208583133978_0.1523_0.1523_0.1523_0.2191,0.21178343949_0.137708685456_0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.0233866933467,133,229,229,249,249,249,249,229,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_2_2_4,0.1686,0.0974,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.1523_0.1523_0.1523_0.1347,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_2_3_3,0.1942,0.1011,0.21178343949_0.181756735318_0.208583133978_0.208583133978_0.1523_0.1523_0.2191_0.2191,0.21178343949_0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467,133,229,249,249,249,249,229,229,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_2_3_4,0.1803,0.0988,0.21178343949_0.181756735318_0.181756735318_0.208583133978_0.1523_0.1523_0.2191_0.1347,0.21178343949_0.137708685456_0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.0233866933467_0.033400357462,133,229,229,249,249,249,229,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_2_4_4,0.1664,0.0966,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.1523_0.1523_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.040412044374_0.040412044374_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_3_3_3,0.2153,0.1117,0.313694267516_0.181756735318_0.208583133978_0.208583133978_0.1523_0.2191_0.2191_0.2191,0.313694267516_0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467,197,229,249,249,249,229,229,229,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_3_3_4,0.192,0.1003,0.21178343949_0.181756735318_0.208583133978_0.208583133978_0.1523_0.2191_0.2191_0.1347,0.21178343949_0.137708685456_0.165979215216_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462,133,229,249,249,249,229,229,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_3_4_4,0.1781,0.098,0.21178343949_0.181756735318_0.181756735318_0.208583133978_0.1523_0.2191_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.165979215216_0.040412044374_0.0233866933467_0.033400357462_0.033400357462,133,229,229,249,249,229,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_2_4_4_4,0.1642,0.0957,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.1523_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.040412044374_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_3_3_3_3,0.2153,0.1024,0.21178343949_0.181756735318_0.208583133978_0.208583133978_0.2191_0.2191_0.2368_0.2368,0.21178343949_0.137708685456_0.165979215216_0.165979215216_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807,133,229,249,249,229,229,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_3_3_3_4,0.2131,0.1109,0.313694267516_0.181756735318_0.208583133978_0.208583133978_0.2191_0.2191_0.2191_0.1347,0.313694267516_0.137708685456_0.165979215216_0.165979215216_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462,197,229,249,249,229,229,229,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_3_3_4_4,0.1898,0.0994,0.21178343949_0.181756735318_0.208583133978_0.208583133978_0.2191_0.2191_0.1347_0.1347,0.21178343949_0.137708685456_0.165979215216_0.165979215216_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462,133,229,249,249,229,229,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_3_4_4_4,0.1759,0.0971,0.21178343949_0.181756735318_0.181756735318_0.208583133978_0.2191_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.165979215216_0.0233866933467_0.033400357462_0.033400357462_0.033400357462,133,229,229,249,229,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_1_4_4_4_4,0.162,0.0948,0.21178343949_0.181756735318_0.181756735318_0.181756735318_0.1347_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.137708685456_0.033400357462_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_2_2_2_2_2,0.1654,0.0842,0.21178343949_0.181756735318_0.181756735318_0.1385_0.1523_0.1523_0.1523_0.1523,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_2_2_2_2_3,0.1754,0.084,0.21178343949_0.181756735318_0.181756735318_0.1523_0.1523_0.1523_0.1523_0.2191,0.21178343949_0.137708685456_0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0233866933467,133,229,229,249,249,249,249,229,8,8,8,8,8,8,8,8
mean=0_1_1_2_2_2_2_4,0.1632,0.0833,0.21178343949_0.181756735318_0.181756735318_0.1385_0.1523_0.1523_0.1523_0.1347,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_2_2_2_3_3,0.1872,0.0854,0.21178343949_0.181756735318_0.208583133978_0.1523_0.1523_0.1523_0.2191_0.2191,0.21178343949_0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467,133,229,249,249,249,249,229,229,8,8,8,8,8,8,8,8
mean=0_1_1_2_2_2_3_4,0.1732,0.0832,0.21178343949_0.181756735318_0.181756735318_0.1523_0.1523_0.1523_0.2191_0.1347,0.21178343949_0.137708685456_0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.033400357462,133,229,229,249,249,249,229,249,8,8,8,8,8,8,8,8
mean=0_1_1_2_2_2_4_4,0.161,0.0825,0.21178343949_0.181756735318_0.181756735318_0.1385_0.1523_0.1523_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.040412044374_0.040412044374_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_2_2_3_3_3,0.2082,0.096,0.313694267516_0.181756735318_0.208583133978_0.1523_0.1523_0.2191_0.2191_0.2191,0.313694267516_0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467,197,229,249,249,249,229,229,229,8,8,8,8,8,8,8,8
mean=0_1_1_2_2_3_3_4,0.185,0.0846,0.21178343949_0.181756735318_0.208583133978_0.1523_0.1523_0.2191_0.2191_0.1347,0.21178343949_0.137708685456_0.165979215216_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462,133,229,249,249,249,229,229,249,8,8,8,8,8,8,8,8
mean=0_1_1_2_2_3_4_4,0.171,0.0823,0.21178343949_0.181756735318_0.181756735318_0.1523_0.1523_0.2191_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.040412044374_0.040412044374_0.0233866933467_0.033400357462_0.033400357462,133,229,229,249,249,229,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_2_2_4_4_4,0.1588,0.0816,0.21178343949_0.181756735318_0.181756735318_0.1385_0.1523_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.040412044374_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_2_3_3_3_3,0.2179,0.0948,0.364649681529_0.181756735318_0.181756735318_0.1385_0.2191_0.2191_0.2191_0.2191,0.364649681529_0.137708685456_0.137708685456_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467,229,229,229,229,229,229,229,229,8,8,8,8,8,8,8,8
mean=0_1_1_2_3_3_3_4,0.206,0.0952,0.313694267516_0.181756735318_0.208583133978_0.1523_0.2191_0.2191_0.2191_0.1347,0.313694267516_0.137708685456_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462,197,229,249,249,229,229,229,249,8,8,8,8,8,8,8,8
mean=0_1_1_2_3_3_4_4,0.1828,0.0837,0.21178343949_0.181756735318_0.208583133978_0.1523_0.2191_0.2191_0.1347_0.1347,0.21178343949_0.137708685456_0.165979215216_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462,133,229,249,249,229,229,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_2_3_4_4_4,0.1688,0.0814,0.21178343949_0.181756735318_0.181756735318_0.1523_0.2191_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.040412044374_0.0233866933467_0.033400357462_0.033400357462_0.033400357462,133,229,229,249,229,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_2_4_4_4_4,0.1566,0.0807,0.21178343949_0.181756735318_0.181756735318_0.1385_0.1347_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.0247905818429_0.033400357462_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_3_3_3_3_3,0.2188,0.0874,0.21178343949_0.181756735318_0.208583133978_0.2191_0.2191_0.2368_0.2368_0.2368,0.21178343949_0.137708685456_0.165979215216_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.0455227613807,133,229,249,229,229,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_3_3_3_3_4,0.2163,0.0946,0.364649681529_0.181756735318_0.181756735318_0.2191_0.2191_0.2191_0.2191_0.1257,0.364649681529_0.137708685456_0.137708685456_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591,229,229,229,229,229,229,229,229,8,8,8,8,8,8,8,8
mean=0_1_1_3_3_3_4_4,0.2038,0.0943,0.313694267516_0.181756735318_0.208583133978_0.2191_0.2191_0.2191_0.1347_0.1347,0.313694267516_0.137708685456_0.165979215216_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462,197,229,249,229,229,229,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_3_3_4_4_4,0.1806,0.0828,0.21178343949_0.181756735318_0.208583133978_0.2191_0.2191_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.165979215216_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462,133,229,249,229,229,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_3_4_4_4_4,0.1666,0.0805,0.21178343949_0.181756735318_0.181756735318_0.2191_0.1347_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_1_4_4_4_4_4,0.155,0.0805,0.21178343949_0.181756735318_0.181756735318_0.1257_0.1347_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.137708685456_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_2_2_2_2_2_2,0.16,0.0701,0.21178343949_0.181756735318_0.1385_0.1385_0.1523_0.1523_0.1523_0.1523,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_2_2_2_2_2_3,0.17,0.0699,0.21178343949_0.181756735318_0.1385_0.1523_0.1523_0.1523_0.1523_0.2191,0.21178343949_0.137708685456_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0233866933467,133,229,229,249,249,249,249,229,8,8,8,8,8,8,8,8
mean=0_1_2_2_2_2_2_4,0.1578,0.0692,0.21178343949_0.181756735318_0.1385_0.1385_0.1523_0.1523_0.1523_0.1347,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_2_2_2_2_3_3,0.1801,0.0697,0.21178343949_0.181756735318_0.1523_0.1523_0.1523_0.1523_0.2191_0.2191,0.21178343949_0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467,133,229,249,249,249,249,229,229,8,8,8,8,8,8,8,8
mean=0_1_2_2_2_2_3_4,0.1678,0.069,0.21178343949_0.181756735318_0.1385_0.1523_0.1523_0.1523_0.2191_0.1347,0.21178343949_0.137708685456_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.033400357462,133,229,229,249,249,249,229,249,8,8,8,8,8,8,8,8
mean=0_1_2_2_2_2_4_4,0.1556,0.0683,0.21178343949_0.181756735318_0.1385_0.1385_0.1523_0.1523_0.1347_0.1347,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_2_2_2_3_3_3,0.2012,0.0803,0.313694267516_0.181756735318_0.1523_0.1523_0.1523_0.2191_0.2191_0.2191,0.313694267516_0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467,197,229,249,249,249,229,229,229,8,8,8,8,8,8,8,8
mean=0_1_2_2_2_3_3_4,0.1779,0.0689,0.21178343949_0.181756735318_0.1523_0.1523_0.1523_0.2191_0.2191_0.1347,0.21178343949_0.137708685456_0.040412044374_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462,133,229,249,249,249,229,229,249,8,8,8,8,8,8,8,8
mean=0_1_2_2_2_3_4_4,0.1656,0.0682,0.21178343949_0.181756735318_0.1385_0.1523_0.1523_0.2191_0.1347_0.1347,0.21178343949_0.137708685456_0.0247905818429_0.040412044374_0.040412044374_0.0233866933467_0.033400357462_0.033400357462,133,229,229,249,249,229,249,249,8,8,8,8,8,8,8,8
mean=0_1_2_2_2_4_4_4,0.1534,0.0675,0.21178343949_0.181756735318_0.1385_0.1385_0.1523_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.040412044374_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_2_2_3_3_3_3,0.2125,0.0807,0.364649681529_0.181756735318_0.1385_0.1385_0.2191_0.2191_0.2191_0.2191,0.364649681529_0.137708685456_0.0247905818429_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467,229,229,229,229,229,229,229,229,8,8,8,8,8,8,8,8
mean=0_1_2_2_3_3_3_4,0.199,0.0795,0.313694267516_0.181756735318_0.1523_0.1523_0.2191_0.2191_0.2191_0.1347,0.313694267516_0.137708685456_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462,197,229,249,249,229,229,229,249,8,8,8,8,8,8,8,8
mean=0_1_2_2_3_3_4_4,0.1757,0.068,0.21178343949_0.181756735318_0.1523_0.1523_0.2191_0.2191_0.1347_0.1347,0.21178343949_0.137708685456_0.040412044374_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462,133,229,249,249,229,229,249,249,8,8,8,8,8,8,8,8
mean=0_1_2_2_3_4_4_4,0.1634,0.0673,0.21178343949_0.181756735318_0.1385_0.1523_0.2191_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.0247905818429_0.040412044374_0.0233866933467_0.033400357462_0.033400357462_0.033400357462,133,229,229,249,229,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_2_2_4_4_4_4,0.1512,0.0666,0.21178343949_0.181756735318_0.1385_0.1385_0.1347_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.0247905818429_0.0247905818429_0.033400357462_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_2_3_3_3_3_3,0.2226,0.0805,0.364649681529_0.181756735318_0.1385_0.2191_0.2191_0.2191_0.2191_0.2191,0.364649681529_0.137708685456_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467,229,229,229,229,229,229,229,229,8,8,8,8,8,8,8,8
mean=0_1_2_3_3_3_3_4,0.2109,0.0805,0.364649681529_0.181756735318_0.1385_0.2191_0.2191_0.2191_0.2191_0.1257,0.364649681529_0.137708685456_0.0247905818429_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591,229,229,229,229,229,229,229,229,8,8,8,8,8,8,8,8
mean=0_1_2_3_3_3_4_4,0.1968,0.0786,0.313694267516_0.181756735318_0.1523_0.2191_0.2191_0.2191_0.1347_0.1347,0.313694267516_0.137708685456_0.040412044374_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462,197,229,249,229,229,229,249,249,8,8,8,8,8,8,8,8
mean=0_1_2_3_3_4_4_4,0.1735,0.0671,0.21178343949_0.181756735318_0.1523_0.2191_0.2191_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.040412044374_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462,133,229,249,229,229,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_2_3_4_4_4_4,0.1612,0.0664,0.21178343949_0.181756735318_0.1385_0.2191_0.1347_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.0247905818429_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_2_4_4_4_4_4,0.1496,0.0664,0.21178343949_0.181756735318_0.1385_0.1257_0.1347_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.0247905818429_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_3_3_3_3_3_3,0.2224,0.0723,0.21178343949_0.181756735318_0.2191_0.2191_0.2368_0.2368_0.2368_0.2368,0.21178343949_0.137708685456_0.0233866933467_0.0233866933467_0.0455227613807_0.0455227613807_0.0455227613807_0.0455227613807,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_3_3_3_3_3_4,0.221,0.0803,0.364649681529_0.181756735318_0.2191_0.2191_0.2191_0.2191_0.2191_0.1257,0.364649681529_0.137708685456_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591,229,229,229,229,229,229,229,229,8,8,8,8,8,8,8,8
mean=0_1_3_3_3_3_4_4,0.2093,0.0803,0.364649681529_0.181756735318_0.2191_0.2191_0.2191_0.2191_0.1257_0.1257,0.364649681529_0.137708685456_0.0233866933467_0.0233866933467_0.0233866933467_0.0233866933467_0.0233467381591_0.0233467381591,229,229,229,229,229,229,229,229,8,8,8,8,8,8,8,8
mean=0_1_3_3_3_4_4_4,0.1946,0.0777,0.313694267516_0.181756735318_0.2191_0.2191_0.2191_0.1347_0.1347_0.1347,0.313694267516_0.137708685456_0.0233866933467_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462,197,229,229,229,229,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_3_3_4_4_4_4,0.1713,0.0662,0.21178343949_0.181756735318_0.2191_0.2191_0.1347_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.0233866933467_0.0233866933467_0.033400357462_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_3_4_4_4_4_4,0.1596,0.0662,0.21178343949_0.181756735318_0.2191_0.1257_0.1347_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.0233866933467_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_1_4_4_4_4_4_4,0.148,0.0662,0.21178343949_0.181756735318_0.1257_0.1257_0.1347_0.1347_0.1347_0.1347,0.21178343949_0.137708685456_0.0233467381591_0.0233467381591_0.033400357462_0.033400357462_0.033400357462_0.033400357462,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_2_2_2_2_2_2_2,0.1546,0.056,0.21178343949_0.1385_0.1385_0.1385_0.1523_0.1523_0.1523_0.1523,0.21178343949_0.0247905818429_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374,133,229,229,229,249,249,249,249,8,8,8,8,8,8,8,8
mean=0_2_2_2_2_2_2_3,0.1646,0.0558,0.21178343949_0.1385_0.1385_0.1523_0.1523_0.1523_0.1523_0.2191,0.21178343949_0.0247905818429_0.0247905818429_0.040412044374_0.040412044374_0.040412044374_0.040412044374_0.0233866933467,133,229,229,249,249,249,249,229,8,8,8,8,8,8,8,8
