mean=1_2_4_4_4_5,0.2009,0.1075,0.125627230373_0.1303_0.1228_0.1257_0.1257_0.575355415912,0.0785575910408_0.0155082635273_0.0201072386059_0.0233467381591_0.0233467381591_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=1_3_4_5_5_5,0.3967,0.3086,0.256078909052_0.2166_0.1228_0.594816230255_0.594816230255_0.594816230255,0.104036348366_0.020260130065_0.0201072386059_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,7,8,8,8,8,8
mean=1_1_2_4_5_5,0.2668,0.2054,0.125627230373_0.181756735318_0.1385_0.1257_0.5146919039_0.5146919039,0.0785575910408_0.137708685456_0.0247905818429_0.0233467381591_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=1_2_2_5_5_5,0.3685,0.3102,0.149804467488_0.1385_0.1385_0.594816230255_0.594816230255_0.594816230255,0.104036348366_0.0247905818429_0.0247905818429_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=2_2_2_4_5_5,0.2593,0.1748,0.1235_0.1385_0.1385_0.1257_0.5146919039_0.5146919039,0.00781073126556_0.0247905818429_0.0247905818429_0.0233467381591_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=3_3_3_3_3_5,0.2805,0.1128,0.2166_0.2166_0.2166_0.2191_0.2191_0.594816230255,0.020260130065_0.020260130065_0.020260130065_0.0233866933467_0.0233866933467_0.569135922608,197,197,197,229,229,197,8,8,8,8,8,8
mean=2_2_3_3_3_5,0.2555,0.0957,0.2330625_0.1303_0.2166_0.2191_0.2191_0.5146919039,0.00781073126556_0.0155082635273_0.020260130065_0.0233866933467_0.0233866933467_0.483933363844,165,197,197,229,229,165,7,8,8,8,8,8
mean=1_1_2_2_3_5,0.2241,0.1227,0.125627230373_0.149804467488_0.1385_0.1385_0.2166_0.575355415912,0.0785575910408_0.104036348366_0.0247905818429_0.0247905818429_0.020260130065_0.483933363844,165,197,229,229,197,165,8,8,8,8,8,7
mean=0_2_3_4_5_5,0.2959,0.217,0.262738853503_0.1385_0.2191_0.1257_0.5146919039_0.5146919039,0.262738853503_0.0247905818429_0.0233866933467_0.0233467381591_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=0_3_4_4_5_5,0.2938,0.2168,0.262738853503_0.2191_0.1257_0.1257_0.5146919039_0.5146919039,0.262738853503_0.0233866933467_0.0233467381591_0.0233467381591_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=1_2_2_2_2_5,0.2064,0.1072,0.125627230373_0.1303_0.1303_0.1385_0.1385_0.575355415912,0.0785575910408_0.0155082635273_0.0155082635273_0.0247905818429_0.0247905818429_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=1_1_1_4_4_5,0.2087,0.1362,0.125627230373_0.149804467488_0.149804467488_0.1257_0.1257_0.575355415912,0.0785575910408_0.104036348366_0.104036348366_0.0233467381591_0.0233467381591_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=0_3_3_4_5_5,0.3093,0.2168,0.262738853503_0.2191_0.2191_0.1257_0.5146919039_0.5146919039,0.262738853503_0.0233866933467_0.0233866933467_0.0233467381591_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=0_3_3_3_4_5,0.2597,0.1395,0.262738853503_0.2166_0.2191_0.2191_0.1257_0.5146919039,0.262738853503_0.020260130065_0.0233866933467_0.0233866933467_0.0233467381591_0.483933363844,165,197,229,229,229,165,8,8,8,8,8,8
mean=2_2_2_3_4_5,0.2244,0.0938,0.2318375_0.1303_0.1385_0.2191_0.1257_0.501205411865,0.00622594521168_0.0155082635273_0.0247905818429_0.0233866933467_0.0233467381591_0.469592105922,133,197,229,229,229,133,7,8,8,8,8,8
mean=1_1_1_2_3_5,0.2313,0.1415,0.125627230373_0.149804467488_0.181756735318_0.1385_0.2166_0.575355415912,0.0785575910408_0.104036348366_0.137708685456_0.0247905818429_0.020260130065_0.483933363844,165,197,229,229,197,165,8,8,8,8,8,7
mean=2_2_3_3_5_5,0.2883,0.1745,0.1235_0.1385_0.2191_0.2191_0.5146919039_0.5146919039,0.00781073126556_0.0247905818429_0.0233866933467_0.0233866933467_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=1_1_1_1_2_5,0.2201,0.1555,0.125627230373_0.149804467488_0.149804467488_0.181756735318_0.1385_0.575355415912,0.0785575910408_0.104036348366_0.104036348366_0.137708685456_0.0247905818429_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=0_1_5_5_5_5,0.4881,0.449,0.399482484077_0.149804467488_0.594816230255_0.594816230255_0.594816230255_0.594816230255,0.313694267516_0.104036348366_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,7,8,8,8,8,8
mean=0_1_2_3_5_5,0.3052,0.2361,0.262738853503_0.181756735318_0.1385_0.2191_0.5146919039_0.5146919039,0.262738853503_0.137708685456_0.0247905818429_0.0233866933467_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=1_1_2_5_5_5,0.3905,0.2895,0.437903219525_0.208583133978_0.1523_0.5146919039_0.5146919039_0.5146919039,0.0785575910408_0.165979215216_0.040412044374_0.483933363844_0.483933363844_0.483933363844,165,249,249,165,165,165,6,8,8,8,8,8
mean=3_3_3_3_5_5,0.3435,0.2043,0.2166_0.2166_0.2191_0.2191_0.594816230255_0.594816230255,0.020260130065_0.020260130065_0.0233866933467_0.0233866933467_0.569135922608_0.569135922608,197,197,229,229,197,197,8,8,8,8,8,8
mean=2_2_4_5_5_5,0.3632,0.2952,0.1303_0.1385_0.1257_0.594816230255_0.594816230255_0.594816230255,0.0155082635273_0.0247905818429_0.0233467381591_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=0_2_3_3_4_5,0.2359,0.1294,0.21178343949_0.1385_0.2191_0.2191_0.1257_0.501205411865,0.21178343949_0.0247905818429_0.0233866933467_0.0233866933467_0.0233467381591_0.469592105922,133,229,229,229,229,133,8,8,8,8,8,8
mean=1_2_2_3_5_5,0.3055,0.2187,0.149804467488_0.1385_0.1385_0.2166_0.594816230255_0.594816230255,0.104036348366_0.0247905818429_0.0247905818429_0.020260130065_0.569135922608_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=1_1_1_1_1_5,0.2274,0.1743,0.125627230373_0.149804467488_0.149804467488_0.181756735318_0.181756735318_0.575355415912,0.0785575910408_0.104036348366_0.104036348366_0.137708685456_0.137708685456_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=1_2_2_2_3_5,0.2208,0.108,0.125627230373_0.1303_0.1385_0.1385_0.2166_0.575355415912,0.0785575910408_0.0155082635273_0.0247905818429_0.0247905818429_0.020260130065_0.483933363844,165,197,229,229,197,165,8,8,8,8,8,7
mean=3_3_3_3_4_5,0.2649,0.1128,0.2166_0.2166_0.2166_0.2191_0.1257_0.594816230255,0.020260130065_0.020260130065_0.020260130065_0.0233866933467_0.0233467381591_0.569135922608,197,197,197,229,229,197,8,8,8,8,8,8
mean=2_2_4_4_5_5,0.3616,0.1719,0.436535714286_0.2390125_0.23245_0.23245_0.5146919039_0.5146919039,0.00781073126556_0.0155082635273_0.0201072386059_0.0201072386059_0.483933363844_0.483933363844,165,197,197,197,165,165,6,7,7,7,8,8
mean=0_4_5_5_5_5,0.4876,0.4351,0.313694267516_0.23245_0.594816230255_0.594816230255_0.594816230255_0.594816230255,0.313694267516_0.0201072386059_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,8,7,8,8,8,8
mean=0_1_2_2_3_5,0.2421,0.159,0.262738853503_0.181756735318_0.1385_0.1385_0.2166_0.5146919039,0.262738853503_0.137708685456_0.0247905818429_0.0247905818429_0.020260130065_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=0_1_4_4_4_5,0.2134,0.1492,0.262738853503_0.125627230373_0.1257_0.1257_0.1257_0.5146919039,0.262738853503_0.0785575910408_0.0233467381591_0.0233467381591_0.0233467381591_0.483933363844,165,165,229,229,229,165,8,8,8,8,8,8
mean=0_1_4_5_5_5,0.4212,0.3033,0.493289353958_0.208583133978_0.1347_0.563554735382_0.563554735382_0.563554735382,0.21178343949_0.165979215216_0.033400357462_0.469592105922_0.469592105922_0.469592105922,133,249,249,133,133,133,6,8,8,7,7,7
mean=0_1_3_4_4_5,0.2379,0.1586,0.262738853503_0.181756735318_0.2166_0.1257_0.1257_0.5146919039,0.262738853503_0.137708685456_0.020260130065_0.0233467381591_0.0233467381591_0.483933363844,165,229,165,229,229,165,8,8,8,8,8,8
mean=1_4_4_4_5_5,0.3608,0.1845,0.437903219525_0.23245_0.23245_0.23245_0.5146919039_0.5146919039,0.0785575910408_0.0201072386059_0.0201072386059_0.0201072386059_0.483933363844_0.483933363844,165,197,197,197,165,165,6,7,7,7,8,8
mean=5_5_5_5_5_5,0.5968,0.5407,0.575355415912_0.575355415912_0.594816230255_0.594816230255_0.594816230255_0.645464201473,0.483933363844_0.483933363844_0.569135922608_0.569135922608_0.569135922608_0.569135922608,165,165,197,197,197,197,7,7,8,8,8,7
mean=0_2_2_2_3_5,0.2349,0.1402,0.262738853503_0.1385_0.1385_0.1385_0.2166_0.5146919039,0.262738853503_0.0247905818429_0.0247905818429_0.0247905818429_0.020260130065_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=0_4_4_4_5_5,0.3181,0.2035,0.310310509554_0.1257_0.2349875_0.2349875_0.501205411865_0.501205411865,0.21178343949_0.0233467381591_0.0233467381591_0.0233467381591_0.469592105922_0.469592105922,133,229,229,229,133,133,7,8,7,7,8,8
mean=1_3_3_3_3_5,0.2702,0.1083,0.234923826576_0.2166_0.2166_0.2191_0.2191_0.5146919039,0.0785575910408_0.020260130065_0.020260130065_0.0233866933467_0.0233866933467_0.483933363844,165,197,197,229,229,165,7,8,8,8,8,8
mean=1_3_5_5_5_5,0.4753,0.4001,0.256078909052_0.2166_0.594816230255_0.594816230255_0.594816230255_0.594816230255,0.104036348366_0.020260130065_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,7,8,8,8,8,8
mean=0_2_4_4_5_5,0.3202,0.2037,0.310310509554_0.1385_0.2349875_0.2349875_0.501205411865_0.501205411865,0.21178343949_0.0247905818429_0.0233467381591_0.0233467381591_0.469592105922_0.469592105922,133,229,229,229,133,133,7,8,7,7,8,8
mean=2_2_5_5_5_5,0.4484,0.3846,0.1303_0.1303_0.594816230255_0.594816230255_0.594816230255_0.645464201473,0.0155082635273_0.0155082635273_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,8,8,8,8,8,7
mean=1_4_5_5_5_5,0.4597,0.4001,0.256078909052_0.1228_0.594816230255_0.594816230255_0.594816230255_0.594816230255,0.104036348366_0.0201072386059_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,7,8,8,8,8,8
mean=1_1_3_3_3_5,0.2751,0.1397,0.256078909052_0.149804467488_0.2166_0.2166_0.2166_0.594816230255,0.104036348366_0.104036348366_0.020260130065_0.020260130065_0.020260130065_0.569135922608,197,197,197,197,197,197,7,8,8,8,8,8
mean=4_4_4_5_5_5,0.3598,0.2957,0.1228_0.1257_0.1257_0.594816230255_0.594816230255_0.594816230255,0.0201072386059_0.0233467381591_0.0233467381591_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=1_2_2_4_4_5,0.2022,0.1067,0.125627230373_0.1303_0.1303_0.1257_0.1257_0.575355415912,0.0785575910408_0.0155082635273_0.0155082635273_0.0233467381591_0.0233467381591_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=0_2_2_3_3_5,0.2484,0.14,0.262738853503_0.1385_0.1385_0.2166_0.2191_0.5146919039,0.262738853503_0.0247905818429_0.0247905818429_0.020260130065_0.0233866933467_0.483933363844,165,229,229,165,229,165,8,8,8,8,8,8
mean=0_4_4_5_5_5,0.4346,0.2812,0.493289353958_0.2428625_0.2428625_0.501205411865_0.563554735382_0.563554735382,0.21178343949_0.033400357462_0.033400357462_0.469592105922_0.469592105922_0.469592105922,133,249,249,133,133,133,6,7,7,8,7,7
mean=0_1_2_3_4_5,0.24,0.1588,0.262738853503_0.181756735318_0.1385_0.2166_0.1257_0.5146919039,0.262738853503_0.137708685456_0.0247905818429_0.020260130065_0.0233467381591_0.483933363844,165,229,229,165,229,165,8,8,8,8,8,8
mean=3_4_4_4_5_5,0.2841,0.1731,0.306825_0.1257_0.1347_0.1347_0.501205411865_0.501205411865,0.00925462731366_0.0233467381591_0.033400357462_0.033400357462_0.469592105922_0.469592105922,133,229,249,249,133,133,7,8,8,8,8,8
mean=3_3_4_4_5_5,0.3124,0.2042,0.2166_0.2166_0.1257_0.1257_0.594816230255_0.594816230255,0.020260130065_0.020260130065_0.0233467381591_0.0233467381591_0.569135922608_0.569135922608,197,197,229,229,197,197,8,8,8,8,8,8
mean=2_3_4_4_5_5,0.2914,0.1771,0.2330625_0.2166_0.1347_0.1347_0.5146919039_0.5146919039,0.00781073126556_0.020260130065_0.033400357462_0.033400357462_0.483933363844_0.483933363844,165,197,249,249,165,165,7,8,8,8,8,8
mean=1_1_2_3_5_5,0.3127,0.2375,0.149804467488_0.181756735318_0.1385_0.2166_0.594816230255_0.594816230255,0.104036348366_0.137708685456_0.0247905818429_0.020260130065_0.569135922608_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=2_2_2_4_4_5,0.2089,0.0938,0.2318375_0.1303_0.1385_0.1257_0.1257_0.501205411865,0.00622594521168_0.0155082635273_0.0247905818429_0.0233467381591_0.0233467381591_0.469592105922,133,197,229,229,229,133,7,8,8,8,8,8
mean=1_1_2_3_3_5,0.2497,0.146,0.149804467488_0.181756735318_0.1385_0.2166_0.2166_0.594816230255,0.104036348366_0.137708685456_0.0247905818429_0.020260130065_0.020260130065_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=1_3_3_4_4_5,0.239,0.1083,0.234923826576_0.2166_0.2166_0.1257_0.1257_0.5146919039,0.0785575910408_0.020260130065_0.020260130065_0.0233467381591_0.0233467381591_0.483933363844,165,197,197,229,229,165,7,8,8,8,8,8
mean=0_4_4_4_4_5,0.2119,0.1384,0.262738853503_0.1168_0.1257_0.1257_0.1257_0.5146919039,0.262738853503_0.0134048257373_0.0233467381591_0.0233467381591_0.0233467381591_0.483933363844,165,165,229,229,229,165,8,8,8,8,8,8
mean=1_1_3_3_5_5,0.3261,0.2373,0.149804467488_0.181756735318_0.2166_0.2191_0.594816230255_0.594816230255,0.104036348366_0.137708685456_0.020260130065_0.0233866933467_0.569135922608_0.569135922608,197,229,197,229,197,197,8,8,8,8,8,8
mean=1_1_1_3_3_5,0.2569,0.1649,0.149804467488_0.181756735318_0.181756735318_0.2166_0.2166_0.594816230255,0.104036348366_0.137708685456_0.137708685456_0.020260130065_0.020260130065_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=2_3_3_5_5_5,0.409,0.2584,0.436535714286_0.2368_0.2368_0.5146919039_0.5146919039_0.5146919039,0.00781073126556_0.0455227613807_0.0455227613807_0.483933363844_0.483933363844_0.483933363844,165,249,249,165,165,165,6,8,8,8,8,8
mean=0_3_4_5_5_5,0.4259,0.2832,0.493289353958_0.2368_0.1347_0.563554735382_0.563554735382_0.563554735382,0.21178343949_0.0455227613807_0.033400357462_0.469592105922_0.469592105922_0.469592105922,133,249,249,133,133,133,6,8,8,7,7,7
mean=0_5_5_5_5_5,0.5769,0.4897,0.526046405823_0.575355415912_0.575355415912_0.594816230255_0.594816230255_0.594816230255,0.262738853503_0.483933363844_0.483933363844_0.569135922608_0.569135922608_0.569135922608,165,165,165,197,197,197,6,7,7,8,8,8
mean=3_3_3_4_4_5,0.2493,0.1128,0.2166_0.2166_0.2166_0.1257_0.1257_0.594816230255,0.020260130065_0.020260130065_0.020260130065_0.0233467381591_0.0233467381591_0.569135922608,197,197,197,229,229,197,8,8,8,8,8,8
mean=0_2_4_4_4_5,0.213,0.1374,0.262738853503_0.1235_0.1257_0.1257_0.1257_0.5146919039,0.262738853503_0.00781073126556_0.0233467381591_0.0233467381591_0.0233467381591_0.483933363844,165,165,229,229,229,165,8,8,8,8,8,8
mean=2_5_5_5_5_5,0.5619,0.4472,0.436535714286_0.575355415912_0.575355415912_0.594816230255_0.594816230255_0.594816230255,0.00781073126556_0.483933363844_0.483933363844_0.569135922608_0.569135922608_0.569135922608,165,165,165,197,197,197,6,7,7,8,8,8
mean=1_1_4_4_5_5,0.2647,0.2051,0.125627230373_0.181756735318_0.1257_0.1257_0.5146919039_0.5146919039,0.0785575910408_0.137708685456_0.0233467381591_0.0233467381591_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=2_2_3_4_5_5,0.2727,0.1745,0.1235_0.1385_0.2191_0.1257_0.5146919039_0.5146919039,0.00781073126556_0.0247905818429_0.0233866933467_0.0233467381591_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=0_2_2_2_5_5,0.3035,0.2159,0.262738853503_0.1303_0.1385_0.1385_0.575355415912_0.575355415912,0.262738853503_0.0155082635273_0.0247905818429_0.0247905818429_0.483933363844_0.483933363844,165,197,229,229,165,165,8,8,8,8,7,7
mean=2_4_4_5_5_5,0.361,0.2949,0.1303_0.1257_0.1257_0.594816230255_0.594816230255_0.594816230255,0.0155082635273_0.0233467381591_0.0233467381591_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=3_5_5_5_5_5,0.5481,0.4777,0.314525_0.594816230255_0.594816230255_0.594816230255_0.594816230255_0.594816230255,0.020260130065_0.569135922608_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,7,8,8,8,8,8
mean=3_4_4_4_4_5,0.2896,0.0932,0.306825_0.23245_0.23245_0.23245_0.23245_0.501205411865,0.00925462731366_0.0201072386059_0.0201072386059_0.0201072386059_0.0201072386059_0.469592105922,133,197,197,197,197,133,7,7,7,7,7,8
mean=1_2_2_2_4_5,0.2043,0.1069,0.125627230373_0.1303_0.1303_0.1385_0.1257_0.575355415912,0.0785575910408_0.0155082635273_0.0155082635273_0.0247905818429_0.0233467381591_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=2_2_2_5_5_5,0.3653,0.2954,0.1303_0.1385_0.1385_0.594816230255_0.594816230255_0.594816230255,0.0155082635273_0.0247905818429_0.0247905818429_0.569135922608_0.569135922608_0.569135922608,197,229,229,197,197,197,8,8,8,8,8,8
mean=1_1_1_1_4_5,0.218,0.1553,0.125627230373_0.149804467488_0.149804467488_0.181756735318_0.1257_0.575355415912,0.0785575910408_0.104036348366_0.104036348366_0.137708685456_0.0233467381591_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=1_1_1_2_2_5,0.2129,0.1367,0.125627230373_0.149804467488_0.149804467488_0.1385_0.1385_0.575355415912,0.0785575910408_0.104036348366_0.104036348366_0.0247905818429_0.0247905818429_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=1_1_3_4_5_5,0.3106,0.2373,0.149804467488_0.181756735318_0.2166_0.1257_0.594816230255_0.594816230255,0.104036348366_0.137708685456_0.020260130065_0.0233467381591_0.569135922608_0.569135922608,197,229,197,229,197,197,8,8,8,8,8,8
mean=1_1_2_4_4_5,0.2054,0.1215,0.125627230373_0.149804467488_0.1303_0.1257_0.1257_0.575355415912,0.0785575910408_0.104036348366_0.0155082635273_0.0233467381591_0.0233467381591_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=0_2_3_5_5_5,0.4288,0.2844,0.493289353958_0.1523_0.2368_0.563554735382_0.563554735382_0.563554735382,0.21178343949_0.040412044374_0.0455227613807_0.469592105922_0.469592105922_0.469592105922,133,249,249,133,133,133,6,8,8,7,7,7
mean=0_3_4_4_4_5,0.2285,0.1395,0.262738853503_0.2166_0.1257_0.1257_0.1257_0.5146919039,0.262738853503_0.020260130065_0.0233467381591_0.0233467381591_0.0233467381591_0.483933363844,165,197,229,229,229,165,8,8,8,8,8,8
mean=0_1_2_2_2_5,0.2198,0.1499,0.262738853503_0.125627230373_0.1385_0.1385_0.1385_0.5146919039,0.262738853503_0.0785575910408_0.0247905818429_0.0247905818429_0.0247905818429_0.483933363844,165,165,229,229,229,165,8,8,8,8,8,8
mean=1_1_2_2_4_5,0.2075,0.1217,0.125627230373_0.149804467488_0.1303_0.1385_0.1257_0.575355415912,0.0785575910408_0.104036348366_0.0155082635273_0.0247905818429_0.0233467381591_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=1_2_3_3_4_5,0.2402,0.1075,0.234923826576_0.1303_0.2166_0.2191_0.1257_0.5146919039,0.0785575910408_0.0155082635273_0.020260130065_0.0233866933467_0.0233467381591_0.483933363844,165,197,197,229,229,165,7,8,8,8,8,8
mean=0_3_3_4_4_5,0.2467,0.1423,0.262738853503_0.2166_0.2166_0.1347_0.1347_0.5146919039,0.262738853503_0.020260130065_0.020260130065_0.033400357462_0.033400357462_0.483933363844,165,197,197,249,249,165,8,8,8,8,8,8
mean=0_2_5_5_5_5,0.4887,0.4343,0.313694267516_0.2390125_0.594816230255_0.594816230255_0.594816230255_0.594816230255,0.313694267516_0.0155082635273_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,8,7,8,8,8,8
mean=1_2_2_4_5_5,0.2596,0.1866,0.125627230373_0.1385_0.1385_0.1257_0.5146919039_0.5146919039,0.0785575910408_0.0247905818429_0.0247905818429_0.0233467381591_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=0_3_5_5_5_5,0.4992,0.4351,0.399482484077_0.2166_0.594816230255_0.594816230255_0.594816230255_0.594816230255,0.313694267516_0.020260130065_0.569135922608_0.569135922608_0.569135922608_0.569135922608,197,197,197,197,197,197,7,8,8,8,8,8
mean=0_1_2_2_5_5,0.2918,0.2363,0.262738853503_0.181756735318_0.1385_0.1385_0.5146919039_0.5146919039,0.262738853503_0.137708685456_0.0247905818429_0.0247905818429_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=2_2_3_5_5_5,0.395,0.2576,0.436535714286_0.1523_0.2368_0.5146919039_0.5146919039_0.5146919039,0.00781073126556_0.040412044374_0.0455227613807_0.483933363844_0.483933363844_0.483933363844,165,249,249,165,165,165,6,8,8,8,8,8
mean=1_2_3_3_5_5,0.2886,0.1863,0.125627230373_0.1385_0.2191_0.2191_0.5146919039_0.5146919039,0.0785575910408_0.0247905818429_0.0233866933467_0.0233866933467_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=0_1_2_2_4_5,0.2176,0.1497,0.262738853503_0.125627230373_0.1385_0.1385_0.1257_0.5146919039,0.262738853503_0.0785575910408_0.0247905818429_0.0247905818429_0.0233467381591_0.483933363844,165,165,229,229,229,165,8,8,8,8,8,8
mean=0_2_2_4_4_5,0.2151,0.1377,0.262738853503_0.1235_0.1385_0.1257_0.1257_0.5146919039,0.262738853503_0.00781073126556_0.0247905818429_0.0233467381591_0.0233467381591_0.483933363844,165,165,229,229,229,165,8,8,8,8,8,8
mean=1_1_3_5_5_5,0.4046,0.2903,0.437903219525_0.208583133978_0.2368_0.5146919039_0.5146919039_0.5146919039,0.0785575910408_0.165979215216_0.0455227613807_0.483933363844_0.483933363844_0.483933363844,165,249,249,165,165,165,6,8,8,8,8,8
mean=0_2_3_3_5_5,0.3115,0.217,0.262738853503_0.1385_0.2191_0.2191_0.5146919039_0.5146919039,0.262738853503_0.0247905818429_0.0233866933467_0.0233866933467_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=1_2_2_2_5_5,0.2806,0.1853,0.125627230373_0.1303_0.1385_0.1385_0.575355415912_0.575355415912,0.0785575910408_0.0155082635273_0.0247905818429_0.0247905818429_0.483933363844_0.483933363844,165,197,229,229,165,165,8,8,8,8,7,7
mean=1_4_4_4_4_5,0.1997,0.1082,0.125627230373_0.1228_0.1228_0.1257_0.1257_0.575355415912,0.0785575910408_0.0201072386059_0.0201072386059_0.0233467381591_0.0233467381591_0.483933363844,165,197,197,229,229,165,8,8,8,8,8,7
mean=0_1_3_3_5_5,0.3187,0.2358,0.262738853503_0.181756735318_0.2191_0.2191_0.5146919039_0.5146919039,0.262738853503_0.137708685456_0.0233866933467_0.0233866933467_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=0_2_4_5_5_5,0.4008,0.2626,0.265724522293_0.2318375_0.2167_0.563554735382_0.563554735382_0.563554735382,0.160828025478_0.00622594521168_0.0_0.469592105922_0.469592105922_0.469592105922,101,133,133,133,133,133,7,7,7,7,7,7
mean=2_3_3_4_5_5,0.3141,0.1738,0.2330625_0.2166_0.2191_0.1257_0.5146919039_0.575355415912,0.00781073126556_0.020260130065_0.0233866933467_0.0233467381591_0.483933363844_0.483933363844,165,197,229,229,165,165,7,8,8,8,8,7
mean=2_2_2_3_5_5,0.2748,0.1748,0.1235_0.1385_0.1385_0.2191_0.5146919039_0.5146919039,0.00781073126556_0.0247905818429_0.0247905818429_0.0233866933467_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=1_1_3_3_4_5,0.2475,0.1458,0.149804467488_0.181756735318_0.2166_0.2166_0.1257_0.594816230255,0.104036348366_0.137708685456_0.020260130065_0.020260130065_0.0233467381591_0.569135922608,197,229,197,197,229,197,8,8,8,8,8,8
mean=2_3_4_5_5_5,0.392,0.2564,0.436535714286_0.2368_0.1347_0.5146919039_0.5146919039_0.5146919039,0.00781073126556_0.0455227613807_0.033400357462_0.483933363844_0.483933363844_0.483933363844,165,249,249,165,165,165,6,8,8,8,8,8
mean=0_3_3_3_3_5,0.2752,0.1395,0.262738853503_0.2166_0.2191_0.2191_0.2191_0.5146919039,0.262738853503_0.020260130065_0.0233866933467_0.0233866933467_0.0233866933467_0.483933363844,165,197,229,229,229,165,8,8,8,8,8,8
mean=0_2_2_3_4_5,0.2328,0.14,0.262738853503_0.1385_0.1385_0.2166_0.1257_0.5146919039,0.262738853503_0.0247905818429_0.0247905818429_0.020260130065_0.0233467381591_0.483933363844,165,229,229,165,229,165,8,8,8,8,8,8
mean=0_2_2_3_5_5,0.298,0.2173,0.262738853503_0.1385_0.1385_0.2191_0.5146919039_0.5146919039,0.262738853503_0.0247905818429_0.0247905818429_0.0233866933467_0.483933363844_0.483933363844,165,229,229,229,165,165,8,8,8,8,8,8
mean=0_1_2_4_4_5,0.2155,0.1495,0.262738853503_0.125627230373_0.1385_0.1257_0.1257_0.5146919039,0.262738853503_0.0785575910408_0.0247905818429_0.0233467381591_0.0233467381591_0.483933363844,165,165,229,229,229,165,8,8,8,8,8,8
mean=2_3_3_3_4_5,0.2543,0.0965,0.2330625_0.2166_0.2166_0.2191_0.1257_0.5146919039,0.00781073126556_0.020260130065_0.020260130065_0.0233866933467_0.0233467381591_0.483933363844,165,197,197,229,229,165,7,8,8,8,8,8
mean=0_2_2_2_4_5,0.2173,0.1379,0.262738853503_0.1235_0.1385_0.1385_0.1257_0.5146919039,0.262738853503_0.00781073126556_0.0247905818429_0.0247905818429_0.0233467381591_0.483933363844,165,165,229,229,229,165,8,8,8,8,8,8
